,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
2146,Captain Kid ( Hoàng tử cướp biển ),,Đang cập nhật,", ","79,372",4,79372,Chapter 2
2147,Tình yêu của người và  rồng không có kết quả ,Cổ Đại,Page Phong Linh Cung ,"Cổ Đại, Romance, Manhua, ","79,369",4,79369,Chap 1
2148,Hẹn Hò Siêu Tốc,Shoujo,Đang cập nhật,"Romance, Fantasy, Shoujo, Manhua, ","79,368",4,79368,Chapter 6
2149,Rengoku No Ashe !!!,One Shot,Endou Tatsuya,"Action, Fantasy, One Shot, ","79,367",4,79367,Rengoku No Ashe !!! OneShot part 2
2150,Himenospia,Seinen,Murata Shinya,"Seinen, Slice of Life, Horror, Harem, Supernatural, Action, ","79,355",4,79355,Chapter 22: Kế hoạch
2151,Cô Vợ Đáng Yêu Của Tổng Giám Đốc Mặt Lạnh,Xuyên không,拂晓联盟,"Romance, Xuyên không, ","79,355",4,79355,Chap 21
2152,I Cant Marry a Hugging Pillow!,Slice of Life,Đang cập nhật,"Romance, Slice of Life, Comedy, ","79,348",4,79348,Chapter 2
2153,Tu Chân Tứ Vạn Niên,Fantasy,Đang cập nhật,"Action, Fantasy, Manhua, Adventure, ","36,345",4,36345,Chapter 260
2154,ONESHOT,Cổ Đại,Nhiều tác giả,"Cổ Đại, Romance, One Shot, Manhua, ","79,342",4,79342,Tổng hợp phần 5
2155,Teen Spirit,,Đang cập nhật,", ","79,337",4,79337,Chapter 12
2156,SHIJOU SAIKYOU OUKU-SAN NO TANOSHII TANETSUKE HAREM UZUKURI,Fantasy,Nhọ Team,"Action, Fantasy, Comedy, Adventure, ","79,334",4,79334,Chap: 1.1
2157,Tondemo Skill De Isekai Hourou Meshi Sui No Dai Bouken,Adventure,Đang cập nhật,"Action, Fantasy, Comedy, Adventure, Shounen, ","79,333",4,79333,Chapter 1
2158,Kingdom Hearts 365/2 Days,Tragedy,Đang cập nhật,"Mystery, Shounen, Drama, Fantasy, Adventure, Action, Manga, Comedy, Tragedy, ","79,331",4,79331,Chapter 0
2159,100 ngày khuynh nước khuynh thành,Drama,Đại Hành Đạo Động Mạn,"Drama, Manhua, Historical, ","79,329",4,79329,chap 5
2160,Nghịch Thiên Chí Tôn,Adventure,Đang cập nhật,"Mystery, Supernatural, Adventure, ","79,327",4,79327,Chapter 34
2161,Dragon Kishidan,Manga,Đang cập nhật,"Drama, Manga, Romance, Fantasy, Shoujo, Supernatural, Adventure, Historical, Action, Comedy, Tragedy, ","79,326",4,79326,Chapter 1
2162,Chekera,Romance,Haduki Megumi,"Romance, Shoujo, One Shot, ","79,320",4,79320,Chapter 1
2163,Ảnh đẹp về Anime,Art Book,Song Kiếm,"Tạp chí truyện tranh, Art Book, ","79,318",4,79318,Ảnh 34
2164,Danh Môn Lược Hôn: Cố Thiếu Nhĩ Câu Liễu,Manhua,Cực Quang Động Man (Author) - Melody Happy Group (Translator),"Romance, Manhua, ","79,317",4,79317,Chapter 10
2165,The life of the three bears,Slice of Life,Đang cập nhật,"Slice of Life, ","79,311",4,79311,Chapter 1
2166,You look quite pretty,Gender Bender,Ju Yoen,"Gender Bender, Manhwa, ","79,311",4,79311,Drop
2167,Seishun Kouryakuhon,Slice of Life,Akizuki Sorata,"Slice of Life, School Life, Shoujo, Comedy, Adventure, ","79,307",4,79307,Seishun kouryakuhon chap 7
2168,Riki-Oh - Lực Vương,,Đang cập nhật,", ","79,306",4,79306,Chapter 75: ...
2169,Sự tái sinh,Xuyên không,看到,"Xuyên không, ","79,303",4,79303,Chap 6
2170,Doropanda Tours,Soft Yuri,Nanzaki Iku,"Soft Yuri, Doujinshi, Shoujo-ai, ","79,302",4,79302,Doropanda tours chap extra 02: unlabelled
2171,Beriaru-sama Wa Shitenno No Naka Demo × ×,Fantasy,Đang cập nhật,"Fantasy, Comedy, ","79,302",4,79302,Chapter 1
2172,Hira Hira,Shoujo,Ame Arare,"Drama, Romance, Shoujo, Tragedy, Historical, ","79,296",4,79296,Chapter 3
2173,Kizu,Drama,"Otsuichi,KIyohara Hiro","Drama, School Life, Supernatural, ","79,287",4,79287,Kizu chap 4
2174,Distopia ~ Mikansei Na Sekai~,Yaoi,ICHINOMIYA Shihan,"Yaoi, ","79,277",4,79277,Distopia ~ mikansei na sekai~ chap 6: (end)
2175,Bạch kim cuối cùng,Tragedy,Obata Takeshi - Ohba Tsugumi .,"Sci-fi, Shounen, School Life, Supernatural, Action, Comedy, Tragedy, ","79,275",4,79275,Chapter 32
2176,Mình có thể chạm vào chỗ ấy của Mino-san không?,Slice of Life,Đang cập nhật,"Slice of Life, School Life, Comedy, Supernatural, ","79,263",4,79263,Chapter 16
2177,Koi Hirari,School Life,Mitsumi Miko,"Drama, Romance, Shoujo, School Life, ","79,259",4,79259,Koi hirari chap 3a
2178,Nickelodeon,Comedy,,"Drama, Romance, Seinen, Comedy, ","79,255",4,79255,Chapter 31
2179,Âm sắc trong trái tim anh ,Drama,MeuMeuS,"Drama, Adventure, Đam Mỹ, ","79,252",4,79252,Chap 26
2180,Đếm ngược 60 ngày của tình yêu,Romance,Múp Tỷ,"Drama, Romance, ","79,251",4,79251,Chương 13
2181,Chọc nhầm chủ tịch tổng tài,Tạp chí truyện tranh,Minakura,"Tạp chí truyện tranh, ","79,247",4,79247,Chap 1
2182,Nhà Trẻ Kính Lão,Manhua,Đại Tỷ Team,"Manhua, ","79,247",4,79247,Chap 14
2183,Kamichama Karin,Shoujo,Koge Donbo,"Romance, Fantasy, Shoujo, Comedy, ","79,244",4,79244,Kamichama karin extra 1
2184,Thiên Thần Mì Ăn Liền,Shoujo,,"Mystery, School Life, Shoujo, Comedy, Manhua, ","79,238",4,79238,Thiên thần mì ăn liền 
2185,6 chàng trai và 1 cô gái,Comedy,Bisco Hatori,"Romance, Shoujo, Comedy, ","79,236",4,79236,Chapter 28
2186,Cô gái với điệu nhảy đường phố,Comedy,Fujiwara Yuka,"Romance, School Life, Shoujo, Comedy, Sports, ","79,236",4,79236,Chapter 2
2187,Fools,Romance,Đang cập nhật,"Romance, Shoujo Ai, Shounen, ","79,236",4,79236,Chapter 3
2188,Giảm Cân Để Yêu,Romance,Han Yu Rang,"Drama, Romance, Shoujo, Comedy, ","79,232",4,79232,Chapter 9
2189,Siêu Cấp Nữ Thần Trọng Sinh,Manhua,Đang cập nhật,"Action, Martial Arts, Manhua, Adventure, ","79,231",4,79231,Chapter 19
2190,Yumis Cells,Manga,,"Romance, Seinen, Manga, ","79,228",4,79228,Yumi's cells chap 7
2191,Calorie,One Shot,Sakuragi Yaya,"Romance, One Shot, Manga, ","79,228",4,79228,Chapter 2
2192,Lục Tiểu Phụng,Martial Arts,Đang cập nhật,"Manhua, Martial Arts, ","79,224",4,79224,Chapter 32
2193,Thần Binh Khưu Phúc Long,Martial Arts,Khưu Phúc Long,"Mystery, Manhua, Fantasy, Supernatural, Adventure, Martial Arts, ","79,222",4,79222,Chapter 141: Kết cục hoàn mỹ
2194,Iroenose,Drama,Yanagida Fumita,"Drama, Romance, One Shot, ","79,218",4,79218,Chapter 1: One shot
2195,Wild Life,,Đang cập nhật,", ","79,212",4,79212,Chapter 164: End
2196,The Beginning After The End,Adventure,TurtleMe - Fuzuki23,"Action, Comedy, Adventure, Webtoon, ","79,202",4,79202,Chapter 44
2197,Học! Đó là những gì tôi cần...,Romance,Đang cập nhật,"Drama, Romance, Comedy, School Life, ","79,190",4,79190,Chapter 2
2198,Ginpaku no Paladin - Seikishi,Romance,Đang cập nhật,"Romance, School Life, Shounen, Sports, ","79,189",4,79189,Chapter 20
2199,Phiên Vân Phúc Vũ II,Manhua,Đang cập nhật,"Action, Manhua, ","79,188",4,79188,Chapter 6: Chiến Thư Của Bàng Ban
2200,Sơn Hải Hoang Vực,Manhua,Nhất Minh Thị Giác,"Mystery, Manhua, Martial Arts, Adventure, Supernatural, ","79,182",4,79182,Chapter 1
2201,Sát thủ và Già gân,Seinen,Đang cập nhật,"Action, Slice of Life, Seinen, Comedy, Manga, ","79,181",4,79181,Chapter 2
2202,Bá Tình Ác Thiếu: Dạy Bảo Tiểu Đào Thê,Romance,Thất Hỉ Hoàn Tử,"Drama, Romance, Comedy, Manhua, ","79,180",4,79180,Chapter 274
2203,Ngã Đích Phòng Khách Thị Yêu Quái,Supernatural,truyenngontinh.net,"Manhua, Supernatural, ","79,177",4,79177,Chapter 3
2204,Thiên Tử Truyền Kỳ 1 - Cơ Phát Khai Chu Bản,Shounen,Hoàng Ngọc Lang,"Action, Martial Arts, Historical, Shounen, ","79,176",4,79176,Chapter 163.1
2205,Ma Giáo Giáo Chủ Tái Xuất Giang Hồ,Adventure,Đang cập nhật,"Action, Manhua, Adventure, ","79,169",4,79169,Chapter 65
2206,Shamo,Tragedy,Tanaka Akio - Hashimoto Izou,"Drama, Seinen, Live action, Psychological, Action, Martial Arts, Tragedy, ","79,163",4,79163,Chapter 90
2207,Tôi Bị Tổng Tài Ám Hại,Manhua,Manny L,"Romance, Manhua, ","79,159",4,79159,Chapter 162
2208,Hầu gái tài năng,Fantasy,유인,"Romance, Fantasy, Cổ Đại, Manhwa, ","79,152",4,79152,Chap 4.1
2209,Rescue Me!,Comedy,MAKITA Yoshiharu,"Romance, School Life, Harem, Comedy, Seinen, ","79,146",4,79146,Rescue me! chap 18
2210,Tondemo Skill De Isekai Hourou Meshi,Adventure,Đang cập nhật,"Action, Fantasy, Comedy, Adventure, Shounen, ","79,142",4,79142,Chapter 36
2211,Dragon Quest VII: Eden no Senshitachi,Adventure,Junji Koyonagi & Kamui Fujiwara & Chiaki Kawamata,"Action, Manga, Sci-fi, Adventure, ","79,137",4,79137,Chapter 4: 
2212,Vị Hôn Thê Tương Lai,Romance,Miyako Cak,"Romance, Shounen, ","79,136",4,79136,Chapter 2
2213,"Đừng Nghịch, Ta Chỉ Muốn Yên Tĩnh",Comedy,Biên Lệ Quân,"Romance, Comedy, Manhua, ","79,136",4,79136,Chapter 82.1
2214,Goodbye Nineteen-year-old Me,One Shot,Kim Mi Jung,"Romance, One Shot, Manhwa, ","79,135",4,79135,Chapter 1: Oneshot
2215,Ido Ido,School Life,Han Yu Rang,"Action, Romance, Shoujo, Comedy, School Life, ","79,132",4,79132,Chapter 15
2216,Nhân loại mới! Bạn trai bị rò điện,Webtoon,Đang cập nhật,"Drama, Webtoon, Manhwa, Romance, Fantasy, Comedy, ","79,129",4,79129,Chapter 27
2217,Quy Luật Tình Yêu Ở Mạt Thế,Manhua,Huxiu Atelier,"Romance, Manhua, ","79,124",4,79124,Chap 334: Tình yêu Versailles
2218,Hóa Giải Lời Nguyền,Shoujo,Takaya Natsuki,"Romance, School Life, Shoujo, Comedy, Manga, ","79,121",4,79121,Chapter 136
2219,Ta là Tsunayoshi Sawada!(KHR đồng nhân),Đam Mỹ,yuuhotari,"Comic, Magic, Đam Mỹ, ","79,118",4,79118,chap 5
2220,Monster Soul,Action,Mashima Hiro,"Action, Manga, Sci-fi, Adventure, ","79,117",4,79117,Chapter 7: ( End)
2221,Liệt Hoả Cuồng Phi,Manhua,Phấn Hùng Động Mạn,"Cổ Đại, Romance, Shoujo, Manhua, Drama, ","79,117",4,79117,Chap 9
2222,Hana to Watashi ni Ongaku wo,Romance,Mizusaki Hakura,"Romance, School Life, Shoujo, Comedy, One Shot, ","79,113",4,79113,Chapter 1: One shot
2223,Kataribe no List Reboot,Mystery,Fujiya Izuco,"Mystery, Comedy, Supernatural, Shoujo Ai, ","79,109",4,79109,Chapter 7
2224,Tổng Hợp Aokise Doujinshi Oneshot,Yaoi,,"Shounen-ai, Doujinshi, Yaoi, ","79,106",4,79106,Tổng hợp aokise doujinshi oneshot ( knb ) chap 20 : siêu short 2
2225,MISHOUNEN PRODUCE,Shoujo,Ichinose Kaoru,"Romance, School Life, Shoujo, Comedy, ","79,097",4,79097,Mishounen produce chap 8.5
2226,Teruteru X Shounen,Action,Takao Shigeru,"Drama, Romance, School Life, Shoujo, Psychological, Action, Comedy, ","79,097",4,79097,Chapter 6
2227,Love Mania Sock,Romance,Onda Yuji,"Romance, School Life, Shoujo, Comedy, One Shot, ","79,089",4,79089,Chapter 1: One shot
2228,Tướng Dạ,Action,Miêu Nị,"Action, Manhua, ","79,078",4,79078,Tướng dạ chapter 63
2229,Junjou Electric,Shoujo Ai,Aikawa Satoru,"Shoujo Ai, Shounen, ","79,075",4,79075,Chapter 1
2230,Mê Hoặc Nhân Tâm,Cổ Đại,Đang cập nhật,"Cổ Đại, Drama, Romance, Manhua, Shoujo, ","79,072",4,79072,Chapter 18
2231,365 Ngày Cho Đến Lúc 2 Ta Kết Hôn,Romance,Wakaki Tamiki,"Romance, Slice of Life, Seinen, Manga, ","79,070",4,79070,Chapter 2
2232,Gintama Doujinshi - Chocolate Game,One Shot,Mameteisyoku,"Comedy, One Shot, ","79,043",4,79043,Chapter 1
2233,Vũ Đài Tham Vọng,Manhua,,"Manhua, ","79,039",4,79039,Vũ đài tham vọng chapter 2
2234,The New 52: Futures End,Mystery,DC Comics,"Mystery, Sci-fi, Horror, Adventure, Action, Comic, ","79,039",4,79039,Chapter 24
2235,Azusa - Seo Kouji,One Shot,Seo Kouji,"Romance, One Shot, Shounen, ","79,038",4,79038,Chapter 1
2236,Orange Marmalade,Romance,Seok Woo,"Action, Romance, Adventure, Manhwa, ","79,036",4,79036,Chapter 119
2237,Tối Cường Hồn Phách,Manhua,Đang Cập Nhật,"Action, Martial Arts, Manhua, ","79,035",4,79035,Chương 1
2238,Kuro ageha,Comedy,Kase Atsushi,"Action, Harem, Comedy, Gender Bender, Shounen, ","79,034",4,79034,Chapter 0: 7 năm sau
2239,Trò Chơi Ba Cạnh,Comedy,Nguyệt Du,"Drama, Romance, Shoujo, Comedy, Manhua, ","79,029",4,79029,Chapter 63
2240,Đi tìm định nghĩa của tình yêu,Shoujo,Sưu tầm,"Romance, Shoujo, Comedy, VnComic, ","79,011",4,79011,Đi tìm định nghĩa của tình yêu 12
2241,1/2 Love!,Shoujo,kayoru,"Drama, Romance, Shoujo, Comedy, Gender Bender, ","79,007",4,79007,1/2 love! chap 3.5 extra
2242,Thần Thoại Hy Lạp,Fantasy,,"Fantasy, Adventure, ","79,002",4,79002,Chapter 72: phán quyết của nữ thần athena
2243,Hans&her,Comedy,Đang cập nhật,"Drama, Romance, Comedy, Doujinshi, ","79,002",4,79002,Chapter 11: nope vietsub
2244,Shindere shoujo to kodoku na shinigami,School Life,Shinkiba Yuki,"Mystery, Seinen, Romance, School Life, Supernatural, Tragedy, ","79,000",4,79000,Shindere shoujo to kodoku na shinigami chap 19
2245,Perry Is Busted,Action,DokiFanArt,"Action, Romance, Comic, Comedy, Doujinshi, ","78,994",4,78994,Chapter 2
2246,Thực Lộ Điều Điều,Manhua,Đang Cập Nhật,"Cổ Đại, Cooking, Manhua, ","78,994",4,78994,Chương 3
2247,Hắc Báo Liệt Truyện,Fantasy,"Ôn Nhật Lương,Đặng Chí Huy","Seinen, Manhua, Slice of Life, Drama, Fantasy, Action, Martial Arts, ","78,992",4,78992,Chapter 20
2248,Arslan Chiến ký,Drama,"Arakawa Hiromu,TANAKA Yoshiki","Shounen, Drama, Fantasy, Supernatural, Adventure, Historical, Action, ","78,991",4,78991,Arslan Chiến ký chap 31
2249,Erotic Fairy Tales: Nàng Tiên Cá,Romance,Đang cập nhật,"Romance, Fantasy, Josei, ","78,974",4,78974,Chapter 36
2250,Hồ Sơ của Lord El-Melloi II,Fantasy,SAIKI Keita,"Mystery, Fantasy, Supernatural, Sci-fi, ","78,973",4,78973,Chapter 20
2251,Gintama Doujinshi - Kimiiro Omoi,Shoujo Ai,Matsumoto Azusa - Komae Salon,"Romance, Shoujo Ai, Doujinshi, Shounen, ","78,960",4,78960,Chapter 0
2252,Naruto Doujinshi - Tomato Monogatari,Comedy,SSD side T,"Comedy, One Shot, Doujinshi, ","78,954",4,78954,Naruto doujinshi 
2253,Cổ Mộ Kỳ Duyên,Shounen,Tsubaki 1220,"Horror, Shounen, Fantasy, Action, Comedy, Shoujo Ai, ","78,953",4,78953,Chapter 1
2254,Tiểu thư đừng chạy,Romance,Đang cập nhật,"Romance, Manhua, ","78,946",4,78946,Chapter 4
2255,Nareusha,Manhwa,SHIN Dong Min - KANG Min Goo,"Manhwa, Romance, Fantasy, Adventure, Historical, Action, ","78,944",4,78944,Chapter 5
2256,Yuureitou,Horror,NOGIZAKA Tarou,"Mystery, Drama, Seinen, Horror, Romance, Supernatural, Historical, ","78,934",4,78934,Chap 070 bộ não
2257,Tìm Vợ Toàn Cầu,Manga,Đang cập nhật,"Manhua, Manga, ","78,932",4,78932,Chap 3
2258,Hỏa Diễm Văn Chương Phong Hoa Tuyết Nguyệt,Fantasy,Đang cập nhật,"Cổ Đại, Fantasy, Manhua, Historical, One Shot, ","78,931",4,78931,Chapter 6
2259,Ác quỷ đáng yêu,Comic,Comic witch,"Comic, ","78,930",4,78930,Chap 5
2260,Cuộc phiêu lưu của Rockman,Sci-fi,Capcom - Archie Comics,"Action, Comic, Comedy, Adventure, Sci-fi, ","78,929",4,78929,Chapter 55
2261,Trường An Yêu Ca,Manhua,薛红柿,"Action, Fantasy, Horror, Manhua, ","78,929",4,78929,Xương khô nữ thiên
2262,Heart-Warming Meals with Mother Fenrir ,Slice of Life,Kim TaeGi ,"Slice of Life, Fantasy, Adventure, Shounen, ","78,926",4,78926,Chap 2.4
2263,ACUP TIÊN SINH,Manhua,Đa Uẩn Văn Hóa,"Drama, Manhua, ","78,925",4,78925,Chap 1
2264,Diễn Bình Loạn Chí – Yang Ping Loan Zhi,Action,Đang cập nhật,"Action, Comedy, Manhua, ","78,922",4,78922,Chapter 0
2265,Dosanko Gyaru ha Namaramenkoi,One Shot,Đang cập nhật,"Romance, Slice of Life, Comedy, One Shot, ","78,922",4,78922,Chapter 13.1
2266,Matsuri Special,Sports,Kamio Yoko,"School Life, Shoujo, Comedy, Shounen, Sports, ","78,920",4,78920,Matsuri special chap 20
2267,Prince Of Prince,Shoujo Ai,Đang cập nhật,"Shoujo Ai, Shounen, ","78,912",4,78912,Chapter 3
2268,[Truyện] VỤNG TRỘM VỚI BỐ CON BẠN THÂN - Tiếng Việt,Manhwa,Đang cập nhật,"Romance, Webtoon, Manhwa, ","78,911",4,78911,Chapter 6
2269,Doraemon màu,Manga,Fujiko F. Fujio,"Sci-fi, School Life, Slice of Life, Fantasy, Supernatural, Comedy, Manga, ","78,909",4,78909,Chapter 111: Mũ bảo hiểm tự tin
2270,Tình yêu Zig Zag,Manhwa,Đang cập nhật,"Romance, Manhwa, ","78,909",4,78909,Tập 4
2271,Kuroko no Basket doujinshi - Color Chart 1,One Shot,Inumog,"Slice of Life, School Life, Comedy, One Shot, Doujinshi, ","78,906",4,78906,Chapter 1
2272,Historie,Seinen,IWAAKI Hitoshi,"Drama, Action, Seinen, Adventure, Historical, ","78,905",4,78905,Chapter 50
2273,Jigoku Ane,Action,YOSHIDAMARU Yuu,"Romance, Fantasy, Seinen, Comedy, Action, ","78,904",4,78904,Jigoku ane chap 10
2274,"Satan Tổng Tài, Đừng Yêu Tôi",Romance,Tiểu Xảo,"Romance, Manhua, ","78,904",4,78904,Chapter 18
2275,Ai Nói Ta Là Đại Lão?,Mystery,Đang cập nhật,"Mystery, Manhua, ","78,903",4,78903,Chapter 39
2276,RockMan,Action,Đang cập nhật,"Sci-fi, Mecha, Supernatural, Adventure, Action, Manga, ","78,902",4,78902,Rockman chap 14
2277,Denkigai no Honya-san,Seinen,MIZU Asato,"Seinen, Comedy, ","78,902",4,78902,Denkigai no honya
2278,Truyện Trẻ Trâu,,Không rõ - Sưu tầm,", ","78,902",4,78902,Chapter 1: Thấy
2279,M. M. G.,Fantasy,Đang cập nhật,"Action, Fantasy, ","78,902",4,78902,Chapter 13
2280,Tân tác Vương Phong Lôi,Cổ Đại,Đang cập nhật,"Cổ Đại, Martial Arts, Xuyên Không, Manhua, ","78,899",4,78899,Chapter 1
2281,Gintama Doujinshi - Lets Meet Twenty Years Later,Historical,Melacholi,"Shoujo Ai, Comedy, Historical, Shounen, ","78,897",4,78897,Chapter 1
2282,Chiến Hồn Tuyệt Thế,Manhua,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","78,895",4,78895,Chapter 119
2283,Rurouni Kenshin: Kinema-ban,Shounen,Watsuki Nobuhiro,"Action, Romance, Historical, Shounen, ","78,893",4,78893,Rurouni kenshin: kinema
2284,Kim Tiền Sư,Manhua,,"Manhua, ","78,890",4,78890,Kim tiền sư chap 5:
2285,Kujira no Kora wa Sajou ni Utau,Slice of Life,UMEDA Abi,"Mystery, Slice of Life, Drama, Fantasy, Shoujo, Tragedy, ","78,884",4,78884,KUJIRA NO KORA WA SAJOU NI UTAU chap 10
2286,Red Hood and the Outlaws,Sci-fi,"Scott Lobdell,Kenneth Rocafort","Action, Comic, Adventure, Sci-fi, ","78,880",4,78880,Red hood and the outlaws chap 7
2287,Ảo Mộng Vương,Action,Đang cập nhật,"Mystery, Sci-fi, Manhwa, Adventure, Action, Comedy, Webtoon, ","78,879",4,78879,Chapter 41
2288,Savage Garden - Vườn Hoang,,Đang cập nhật,", ","78,874",4,78874,Chapter 19: ...
2289,Feelings in the air (DROP),Webtoon,Tructruc,"Romance, Slice of Life, Webtoon, ","78,866",4,78866,Chap 2
2290,Cat girl and bodyguards,Comedy,Đang cập nhật,"Fantasy, Comedy, ","78,865",4,78865,Chapter 30
2291,Vợ tướng quân không thể bắt nạt ,Drama,猫蛋蛋工厂,"Drama, Cổ Đại, Comic, Shoujo, ","78,863",4,78863,chap 57 
2292,Tôi Muốn Làm Tiếp Tân Của Thế Giới Ma Pháp,Comic,Mako - Yone,"Tạp chí truyện tranh, Drama, Fantasy, Historical, Comic, Comedy, Manga, Doujinshi, ","22,991",4,22991,Chapter 2.2
2293,Con Đường Hoang Dã Của Vương Phi,Manhua,Đang cập nhật,"Romance, Manhua, Slice of Life, Drama, Historical, Xuyên Không, ","78,861",4,78861,Chapter 30
2294,Hercules,Manhua,Kao Yung,"Drama, Truyện scan, Shoujo, Manhua, ","78,859",4,78859,Hercules 105
2295,Obake Life,Supernatural,Takahashi Ichirou,"Horror, One Shot, Shounen, School Life, Supernatural, Comedy, ","78,858",4,78858,One Shot
2296,Buddha: An Enlightened Life - Đức Thích Ca: Khai Sáng Kiếp Đời,Comic,Campfire,"Slice of Life, Comic, Supernatural, Adventure, ","78,855",4,78855,Chapter 2.1: Hành trình dài đi đến sự khai sáng
2297,Con Quỷ Hút Thuốc ở Nhà Kho,Shoujo,Han Yu Rang,"School Life, Shoujo, Comedy, Manhwa, ","78,850",4,78850,Con quỷ hút thuốc ở nhà kho chap 10
2298,Mèo Cáo Nổi Giận,Manhua,Đang cập nhật,"Fantasy, Comedy, Manhua, ","78,849",4,78849,Chapter 7.1
2299,Người Tình Quyến Rũ,Soft Yaoi,Takakura Tomoko,"Soft Yaoi, Yaoi, ","78,848",4,78848,Người Tình Quyến Rũ [Tsuyameku Hishatai] chap 5
2300,Chuyện thường ngày của Trọng Thủy ,One Shot,Linhlinh08122005,"School Life, VnComic, One Shot, ","78,845",4,78845,Chap 7
2301,Na Tra Trở Về,Tạp chí truyện tranh,Oh myka,"Tạp chí truyện tranh, Manga, Trinh Thám, ","78,830",4,78830,Mở đầu
2302,Genocider (AKIYOSHI Takahiro),Drama,MIYAZAKI Maya - AKIYOSHI Takahiro,"Drama, Romance, Seinen, ","78,829",4,78829,Chapter 1
2303,Chiêm Cốt Sư,Manhua,,"Romance, Fantasy, Shoujo, Manhua, Supernatural, ","78,826",4,78826,Chiêm cốt sư – chap 31
2304,ảnh sưu tầm,Mystery,Sưu tầm,"Mystery, ","78,823",4,78823,Ảnh sưu tầm chap 3 
2305,Tiếu Ngạo Giang Hồ,Manhua,"Kim Dung,Phụng Hoàng","Action, Manhua, Martial Arts, Adventure, ","78,823",4,78823,Chapter 11
2306,Nhặt Được Soái Ca Là Tổng Tài,Romance,Đang cập nhật,"Drama, Romance, Manhua, Tragedy, ","78,818",4,78818,Chapter 0
2307,Pink + Black,School Life,Rann,"Fantasy, Comic, Shounen, School Life, Shoujo Ai, ","78,805",4,78805,Chapter 1
